ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,member_casual
1FF5826E97810AA1,classic_bike,12/09/2021 17:36,12/09/2021 17:40,Lake Park Ave & 56th St,Kimbark Ave & 53rd St,member
3A3C89677F49F33A,electric_bike,12/08/2021 20:33,12/08/2021 20:57,Hoyne Ave & 34th St,Western Ave & Walton St,casual
4E00823F2E7DF858,classic_bike,12/21/2021 8:42,12/21/2021 8:49,Honore St & Division St,Western Ave & Walton St,member
54CB38F108514E9D,classic_bike,12/12/2021 11:45,12/12/2021 12:02,Aberdeen St & Randolph St,Western Ave & Walton St,member
4DD151900951DFF4,classic_bike,12/23/2021 13:19,12/23/2021 13:22,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
55BBE53F05692FC0,classic_bike,12/02/2021 13:19,12/02/2021 13:22,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
8B5D27EBAC7839B3,electric_bike,12/13/2021 20:52,12/13/2021 21:04,Ashland Ave & 13th St,Western Ave & Fillmore St,member
913005D3B024C124,classic_bike,12/19/2021 9:27,12/19/2021 9:30,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
4AA1DF96E3C27952,classic_bike,12/09/2021 13:25,12/09/2021 13:28,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
C3BFD954657E8460,classic_bike,12/02/2021 5:44,12/02/2021 5:47,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
98F1F49001B7A8C3,classic_bike,12/05/2021 6:41,12/05/2021 6:44,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
248CC40DF8BBA40C,classic_bike,12/30/2021 10:08,12/30/2021 10:10,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
18D82025B3B5BE84,electric_bike,12/11/2021 15:14,12/11/2021 15:24,Loomis St & Jackson Blvd,Western Ave & Fillmore St,member
E17CE6BBB8AB0E4F,classic_bike,12/18/2021 12:04,12/18/2021 12:42,University Library (NU),Greenview Ave & Jarvis Ave,member
CE26C84D8030D789,classic_bike,12/11/2021 15:44,12/11/2021 15:48,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
1E3EB00211253A7C,electric_bike,12/06/2021 23:07,12/06/2021 23:12,Hermitage Ave & Polk St,Western Ave & Fillmore St,member
A8BA21940A2567DC,classic_bike,12/02/2021 13:20,12/02/2021 13:57,Columbus Dr & Randolph St,Western & 28th - Velasquez Institute Vaccination Site,member
DCA90E448FD8B305,electric_bike,12/25/2021 18:33,12/25/2021 18:56,Stetson Ave & South Water St,Western Ave & Fillmore St,member
8C130FDEC6F3C412,electric_bike,12/21/2021 14:54,12/21/2021 15:04,MLK Jr Dr & 47th St,Kimbark Ave & 53rd St,casual
E8AC9345129CE8E9,classic_bike,12/24/2021 14:40,12/24/2021 14:46,Honore St & Division St,Wood St & Chicago Ave,member
EE3635DD4D5288CE,electric_bike,12/14/2021 18:46,12/14/2021 18:54,Damen Ave & Walnut (Lake) St,Western Ave & Fillmore St,casual
7AA57CC4AE415639,electric_bike,12/31/2021 15:36,12/31/2021 15:44,Field Blvd & South Water St,Indiana Ave & Roosevelt Rd,casual
A65F97C9E64243DF,classic_bike,12/14/2021 18:34,12/14/2021 18:39,Elston Ave & Wabansia Ave,Damen Ave & Cortland St,member
C880F6196295A07F,electric_bike,12/09/2021 16:18,12/09/2021 16:48,Halsted St & Clybourn Ave,Indiana Ave & Roosevelt Rd,casual
531053627F9EA91F,classic_bike,12/14/2021 22:37,12/14/2021 22:43,Damen Ave & Leland Ave,Winchester (Ravenswood) Ave & Balmoral Ave,member
449258FBA521BF84,docked_bike,12/10/2021 10:09,12/10/2021 12:29,DuSable Lake Shore Dr & Monroe St,Indiana Ave & Roosevelt Rd,casual
66E2A117EDB06A99,docked_bike,12/08/2021 17:53,12/08/2021 18:10,DuSable Lake Shore Dr & Monroe St,Indiana Ave & Roosevelt Rd,casual
06454715E1CB89C1,classic_bike,12/12/2021 17:20,12/12/2021 20:54,Leavitt St & Division St,Western Ave & Walton St,casual
5E30DDF1458D3FC3,electric_bike,12/23/2021 14:57,12/23/2021 15:13,Clark St & Newport St,Broadway & Ridge Ave,member
901173FB7088F39D,classic_bike,12/04/2021 20:30,12/04/2021 20:41,Milwaukee Ave & Rockwell St,Damen Ave & Cortland St,member
9D7ECEFAAECC5573,electric_bike,12/16/2021 14:28,12/16/2021 14:35,Halsted St & Willow St,Wells St & Evergreen Ave,casual
5F51DAB48EE36650,electric_bike,12/21/2021 18:31,12/21/2021 18:35,Damen Ave & Wabansia Ave,Damen Ave & Cortland St,member
F8750662C7D45532,classic_bike,12/13/2021 7:22,12/13/2021 7:29,Financial Pl & Ida B Wells Dr,Indiana Ave & Roosevelt Rd,member
119430EC1C1C28B4,classic_bike,12/14/2021 19:15,12/14/2021 19:36,Western Ave & Leland Ave,Richmond St & Diversey Ave,member
C10F1E2CEFC2557A,electric_bike,12/14/2021 8:18,12/14/2021 8:26,Southport Ave & Clybourn Ave,Damen Ave & Cortland St,casual
509DB9477E0FD304,classic_bike,12/15/2021 0:08,12/15/2021 0:49,DuSable Museum,Indiana Ave & Roosevelt Rd,member
B29596432E050C32,classic_bike,12/17/2021 7:53,12/17/2021 7:56,Michigan Ave & 8th St,Indiana Ave & Roosevelt Rd,member
116142E94F93C830,classic_bike,12/02/2021 6:22,12/02/2021 6:52,Michigan Ave & 8th St,Indiana Ave & Roosevelt Rd,member
188CE5E497F5CCE6,classic_bike,12/10/2021 10:06,12/10/2021 12:29,DuSable Lake Shore Dr & Monroe St,Indiana Ave & Roosevelt Rd,casual
1939F13FDA70EF71,classic_bike,12/10/2021 10:51,12/10/2021 11:04,Halsted St & Willow St,Clark St & Wellington Ave,casual
DAC6172F14F0FC2A,docked_bike,12/09/2021 19:36,12/09/2021 20:05,Central Park Ave & North Ave,Damen Ave & Thomas St (Augusta Blvd),casual
9F3AFC708A2A260A,classic_bike,12/12/2021 15:36,12/12/2021 15:50,Milwaukee Ave & Grand Ave,Damen Ave & Cortland St,member
951786AB8F87D508,electric_bike,12/05/2021 1:16,12/05/2021 1:30,Central Park Ave & Elbridge Ave,Damen Ave & Cortland St,member
8D75BF96F63E1B9A,docked_bike,12/02/2021 17:00,12/02/2021 17:34,Dorchester Ave & 49th St,MLK Jr Dr & 63rd St,casual
23F87EF06C796093,electric_bike,12/10/2021 7:58,12/10/2021 8:21,Keystone Ave & Fullerton Ave,Wood St & Chicago Ave,casual
59626085A3B766FE,electric_bike,12/11/2021 18:32,12/11/2021 18:40,Milwaukee Ave & Rockwell St,Damen Ave & Cortland St,casual
34057756596E820A,classic_bike,12/21/2021 7:52,12/21/2021 8:37,Indiana Ave & Roosevelt Rd,Indiana Ave & Roosevelt Rd,casual
3824899557D032EA,electric_bike,12/02/2021 16:38,12/02/2021 16:50,Racine Ave & 13th St,Racine Ave & 13th St,casual
EA3EA6075E95A6BF,electric_bike,12/29/2021 8:06,12/29/2021 8:07,Indiana Ave & Roosevelt Rd,Indiana Ave & Roosevelt Rd,casual
A5F782F2EE8BAB98,electric_bike,12/29/2021 8:08,12/29/2021 8:09,Indiana Ave & Roosevelt Rd,Indiana Ave & Roosevelt Rd,casual
AB271BE5D42D9FD5,electric_bike,12/13/2021 15:46,12/13/2021 17:22,Fairfield Ave & 44th St,Fairfield Ave & 44th St,casual
B97843ADE8DEA8DD,classic_bike,12/02/2021 16:22,12/02/2021 16:33,Columbus Dr & Randolph St,Indiana Ave & Roosevelt Rd,member
D5FA872D61ABDF0F,electric_bike,12/02/2021 18:01,12/02/2021 18:14,Clinton St & Madison St,Indiana Ave & Roosevelt Rd,member
A0E02B4DBB03E0A9,classic_bike,12/28/2021 12:38,12/28/2021 12:51,California Ave & Cortez St,California Ave & Cortez St,member
C8C96CE37AACD764,classic_bike,12/10/2021 14:15,12/10/2021 14:22,LaSalle St & Jackson Blvd,Indiana Ave & Roosevelt Rd,member
8200616DFA3092E8,classic_bike,12/23/2021 15:06,12/23/2021 16:00,Damen Ave & Leland Ave,Damen Ave & Leland Ave,casual
D00149276E7C151E,electric_bike,12/03/2021 10:05,12/03/2021 10:09,Honore St & Division St,Wood St & Chicago Ave,casual
707A9F00ECA3E1FF,classic_bike,12/02/2021 13:09,12/02/2021 13:15,State St & Pearson St,Clark St & Elm St,casual
63CC25A3BCD1DA58,classic_bike,12/03/2021 12:57,12/03/2021 13:14,St. Clair St & Erie St,Indiana Ave & Roosevelt Rd,member
0EEB66F9822B8D60,electric_bike,12/16/2021 18:07,12/16/2021 18:23,St. Clair St & Erie St,Wood St & Chicago Ave,casual
C21D0307DEA018BD,classic_bike,12/21/2021 15:45,12/21/2021 15:48,Clark St & Lake St,Clark St & Lake St,casual
FD1CA436B32BDB9A,docked_bike,12/20/2021 12:07,12/20/2021 12:18,Michigan Ave & Jackson Blvd,Indiana Ave & Roosevelt Rd,casual
7F50490A8A06A527,classic_bike,12/01/2021 21:05,12/01/2021 21:29,Racine Ave & Washington Blvd,Indiana Ave & Roosevelt Rd,member
5CF5E59EDC1A56FA,electric_bike,12/12/2021 17:17,12/12/2021 17:26,Clark St & Newport St,Sheffield Ave & Fullerton Ave,member
CA0B6144F013DA18,electric_bike,12/22/2021 20:45,12/22/2021 20:51,Halsted St & North Branch St,Morgan St & Lake St,casual
278E617A8E594185,electric_bike,12/07/2021 15:04,12/07/2021 15:05,Laflin St & Cullerton St,Laflin St & Cullerton St,member
D6B223B1F3850781,classic_bike,12/22/2021 11:13,12/22/2021 11:30,Laflin St & Cullerton St,Halsted St & 37th St,member
54B7D8F2A89EF351,docked_bike,12/27/2021 16:09,12/27/2021 16:17,Stetson Ave & South Water St,LaSalle St & Jackson Blvd,casual
DA9C50DDAB21C21F,docked_bike,12/05/2021 16:07,12/05/2021 16:15,Stetson Ave & South Water St,LaSalle St & Jackson Blvd,casual
BC7BD34C043D4182,classic_bike,12/14/2021 9:47,12/14/2021 9:52,Glenwood Ave & Touhy Ave,Paulina St & Howard St,member
CDF7AE43F0F05A2A,classic_bike,12/02/2021 8:13,12/02/2021 8:19,Indiana Ave & Roosevelt Rd,LaSalle St & Jackson Blvd,member
EFD62BD15A11B32E,classic_bike,12/07/2021 9:08,12/07/2021 9:27,Halsted St & Clybourn Ave,LaSalle St & Jackson Blvd,member
6F8549839333224F,docked_bike,12/10/2021 12:07,12/10/2021 12:20,Cityfront Plaza Dr & Pioneer Ct,LaSalle St & Jackson Blvd,casual
3130D16B2D9A9F61,electric_bike,12/23/2021 8:40,12/23/2021 8:51,Wabash Ave & 16th St,LaSalle St & Jackson Blvd,casual
911A34D0210535AD,electric_bike,12/30/2021 13:15,12/30/2021 13:17,Glenwood Ave & Touhy Ave,Greenview Ave & Jarvis Ave,member
2D995195BE90EC0D,classic_bike,12/25/2021 20:36,12/25/2021 20:51,Clark St & Lake St,LaSalle St & Jackson Blvd,casual
3547F49B760529D4,classic_bike,12/01/2021 6:21,12/01/2021 6:27,Michigan Ave & 8th St,LaSalle St & Jackson Blvd,member
BBF4C2BA6CAE569B,electric_bike,12/14/2021 7:07,12/14/2021 7:14,Wells St & Huron St,LaSalle St & Jackson Blvd,member
1902973B1CC95AAF,electric_bike,12/09/2021 15:37,12/09/2021 15:42,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
7F8CF9E5906721DF,classic_bike,12/07/2021 7:55,12/07/2021 8:03,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
D9BDDCE14EFB7D97,classic_bike,12/13/2021 7:53,12/13/2021 8:01,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
6A2E21DE3572288F,classic_bike,12/16/2021 9:56,12/16/2021 10:05,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
7CCA8DBEB9D78852,classic_bike,12/13/2021 10:58,12/13/2021 11:05,Stetson Ave & South Water St,LaSalle St & Jackson Blvd,member
9E3727E64CA1DA89,classic_bike,12/10/2021 7:01,12/10/2021 7:33,Leavitt St & Addison St,LaSalle St & Jackson Blvd,member
7F0EDAFEAE614F25,electric_bike,12/01/2021 16:14,12/01/2021 16:20,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
0DFF9512AD39A346,electric_bike,12/20/2021 16:12,12/20/2021 16:19,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
D6EF9597F41AC034,classic_bike,12/13/2021 19:02,12/13/2021 19:10,Clark St & Newport St,,casual
C84D6425810AD7CE,classic_bike,12/08/2021 8:10,12/08/2021 8:17,Indiana Ave & Roosevelt Rd,,member
5DF4E95C101E967F,docked_bike,12/25/2021 11:25,12/25/2021 12:17,Columbus Dr & Randolph St,,casual
AA114347D55C952D,electric_bike,12/20/2021 19:11,12/20/2021 19:21,Wilton Ave & Belmont Ave,,member
F33E3781C1905080,classic_bike,12/19/2021 17:37,12/19/2021 17:53,Wells St & Huron St,,member
4629ED1D27F85391,classic_bike,12/05/2021 10:46,12/05/2021 10:51,Wabash Ave & 16th St,,casual
492D87C36AD51A20,electric_bike,12/23/2021 11:47,12/23/2021 11:50,Halsted St & North Branch St,,member
475C4124F430F95A,electric_bike,12/26/2021 8:51,12/26/2021 8:59,Clark St & Armitage Ave,,member
CA8B0E1E9D592684,electric_bike,12/04/2021 16:47,12/04/2021 17:09,Field Museum,,casual
E9E189A371185CC3,classic_bike,12/09/2021 8:45,12/09/2021 9:05,Washtenaw Ave & Ogden Ave,,member
643095CDE709964D,electric_bike,12/06/2021 7:59,12/06/2021 8:01,LaSalle St & Washington St,,casual
D912187818F93168,electric_bike,12/18/2021 0:22,12/18/2021 0:26,Clark St & Newport St,,member
4497BA9621A1F459,classic_bike,12/28/2021 16:18,12/28/2021 16:28,New St & Illinois St,,member
DAD5EC5BA0512AEB,electric_bike,12/02/2021 7:47,12/02/2021 7:53,New St & Illinois St,LaSalle St & Jackson Blvd,casual
986B2A9B13D2566D,electric_bike,12/04/2021 10:11,12/04/2021 10:21,Ogden Ave & Chicago Ave,Sheffield Ave & Kingsbury St,member
DF8F8E3438A8503B,classic_bike,12/24/2021 9:29,12/24/2021 9:34,Wood St & Taylor St (Temp),Ashland Ave & 13th St,member
A66497E9D01E1842,classic_bike,12/31/2021 10:27,12/31/2021 10:40,Damen Ave & Cortland St,Sheffield Ave & Kingsbury St,member
0046E081BC74E1C3,electric_bike,12/07/2021 16:46,12/07/2021 16:52,LaSalle St & Illinois St,LaSalle St & Jackson Blvd,member
1F2FD9768EFFD6DE,electric_bike,12/16/2021 15:41,12/16/2021 16:05,Burling St & Diversey Pkwy,LaSalle St & Jackson Blvd,casual
C73D840538FA60D4,classic_bike,12/26/2021 12:09,12/26/2021 12:21,Ritchie Ct & Banks St,Sheffield Ave & Kingsbury St,casual
3C3BD20441D51C35,classic_bike,12/02/2021 9:17,12/02/2021 9:36,Wabash Ave & 16th St,Ashland Ave & 13th St,member
30268F0DE5B6877E,electric_bike,12/23/2021 14:36,12/23/2021 14:40,Ashland Ave & Grace St,Lincoln Ave & Belmont Ave,member
8E45C7EFC806F925,electric_bike,12/30/2021 19:08,12/30/2021 19:33,Albany Ave & Bloomingdale Ave,Sheffield Ave & Kingsbury St,casual
0736025135FEAEF1,electric_bike,12/04/2021 1:37,12/04/2021 1:46,Halsted St & Wrightwood Ave,Lincoln Ave & Belmont Ave,member
395E14F0B4F3B5DF,classic_bike,12/24/2021 14:09,12/24/2021 14:33,Western Ave & Leland Ave,Lincoln Ave & Belmont Ave,member
C1429C3935022EB5,classic_bike,12/14/2021 18:39,12/14/2021 18:48,Clark St & Armitage Ave,Sheffield Ave & Kingsbury St,member
329AE07951C42741,electric_bike,12/06/2021 19:27,12/06/2021 19:39,DuSable Museum,MLK Jr Dr & Pershing Rd,member
58827FC54E5F0508,classic_bike,12/02/2021 18:32,12/02/2021 18:32,LaSalle St & Jackson Blvd,LaSalle St & Jackson Blvd,member
40C99B13CFF8306B,classic_bike,12/12/2021 15:59,12/12/2021 16:04,Wood St & Taylor St (Temp),Ashland Ave & 13th St,member
5E3E87A5A6E7A766,classic_bike,12/06/2021 17:11,12/06/2021 17:16,Wood St & Taylor St (Temp),Ashland Ave & 13th St,member
34F972006E30D4E6,classic_bike,12/21/2021 19:27,12/21/2021 19:40,St. Clair St & Erie St,LaSalle St & Jackson Blvd,member
DA293B6121973764,electric_bike,12/09/2021 7:36,12/09/2021 7:39,Canal St & Monroe St,LaSalle St & Jackson Blvd,member
32008CEC78FE5FA5,classic_bike,12/23/2021 13:33,12/23/2021 13:56,Kildare Ave & Montrose Ave,Damen Ave & Melrose Ave,casual
52D4722792835B5C,classic_bike,12/06/2021 8:10,12/06/2021 8:18,Aberdeen St & Monroe St,LaSalle St & Jackson Blvd,member
3E13502543625DA5,electric_bike,12/06/2021 8:52,12/06/2021 9:05,Sheffield Ave & Wellington Ave,Sheridan Rd & Lawrence Ave,member
B216CF6FE99C91AB,classic_bike,12/02/2021 18:14,12/02/2021 18:26,Damen Ave & Leland Ave,Sheridan Rd & Lawrence Ave,member
B081D9698DBA9C03,classic_bike,12/27/2021 12:52,12/27/2021 12:58,Wood St & Taylor St (Temp),Ashland Ave & 13th St,member
E77F672E139F590D,electric_bike,12/16/2021 15:50,12/16/2021 15:58,California Ave & Cortez St,Ashland Ave & Division St,member
E3278F934172279F,electric_bike,12/06/2021 8:45,12/06/2021 8:56,California Ave & Cortez St,Ashland Ave & Division St,member
9A96104D53296ECC,classic_bike,12/04/2021 11:38,12/04/2021 11:59,Sheffield Ave & Kingsbury St,LaSalle St & Jackson Blvd,casual
0F6325441E9A864E,docked_bike,12/25/2021 15:41,12/25/2021 16:09,DuSable Lake Shore Dr & Monroe St,LaSalle St & Jackson Blvd,casual
EAC86E5EDE0B8059,electric_bike,12/04/2021 17:16,12/04/2021 17:26,California Ave & Cortez St,Ashland Ave & Division St,member
87343CE082E55634,electric_bike,12/16/2021 14:50,12/16/2021 14:56,Wentworth Ave & 104th St,State St & 95th St,casual
2A647DBA61C846E4,classic_bike,12/13/2021 22:05,12/13/2021 22:13,Damen Ave & Leland Ave,Sheridan Rd & Lawrence Ave,casual
EFC2A27EA1DD6B65,classic_bike,12/05/2021 18:43,12/05/2021 18:56,Damen Ave & Leland Ave,Sheridan Rd & Lawrence Ave,member
08C76C4386D95DD2,classic_bike,12/02/2021 14:06,12/02/2021 14:10,Leavitt St & Division St,Ashland Ave & Division St,member
3EFEDB2AFA085332,docked_bike,12/19/2021 12:24,12/19/2021 12:35,DuSable Lake Shore Dr & Monroe St,Indiana Ave & Roosevelt Rd,casual
8A66B9FE4F19E0E2,classic_bike,12/13/2021 17:27,12/13/2021 17:30,Honore St & Division St,Ashland Ave & Division St,member
A751571FCC935DD1,electric_bike,12/16/2021 18:42,12/16/2021 18:49,State St & Pearson St,Carpenter St & Huron St,member
E5D882F770D30844,electric_bike,12/23/2021 12:44,12/23/2021 12:57,State St & Pearson St,Carpenter St & Huron St,member
E6B16C3CC4ABDBC3,classic_bike,12/20/2021 17:45,12/20/2021 17:46,Honore St & Division St,Ashland Ave & Division St,member
4A7C4106FE1EB630,electric_bike,12/08/2021 17:22,12/08/2021 17:24,Honore St & Division St,Ashland Ave & Division St,member
3E1BD99E77A80190,classic_bike,12/31/2021 20:45,12/31/2021 21:06,Clark St & Newport St,Sheridan Rd & Lawrence Ave,casual
C499602C86C4FD4A,electric_bike,12/13/2021 0:29,12/13/2021 1:54,Clark St & Newport St,Glenwood Ave & Morse Ave,casual
2AF868DD56DDFD35,classic_bike,12/24/2021 11:53,12/24/2021 12:06,Damen Ave & Leland Ave,Lincoln Ave & Belmont Ave,member
C59087253E4C72C9,electric_bike,12/17/2021 18:13,12/17/2021 18:25,Sheridan Rd & Irving Park Rd,Damen Ave & Melrose Ave,member
5CA5483D8542E04C,docked_bike,12/25/2021 16:55,12/25/2021 17:18,DuSable Lake Shore Dr & Monroe St,Indiana Ave & Roosevelt Rd,casual
E454273D19D55945,classic_bike,12/03/2021 17:06,12/03/2021 17:31,Washtenaw Ave & Ogden Ave,Ashland Ave & Division St,member
EEE5CDFA3C5F4848,electric_bike,12/26/2021 11:37,12/26/2021 11:45,California Ave & Cortez St,Ashland Ave & Division St,member
06B957DFF6A9E04E,electric_bike,12/03/2021 23:18,12/03/2021 23:27,Smith Park,Ashland Ave & Division St,member
2D595C3D5023E7D0,classic_bike,12/02/2021 13:15,12/02/2021 13:19,Walsh Park,Damen Ave & Cortland St,member
1CFF845CBC70870C,electric_bike,12/01/2021 11:34,12/01/2021 11:43,California Ave & Cortez St,Ashland Ave & Division St,member
59EE2A5AB8749383,electric_bike,12/02/2021 9:41,12/02/2021 9:58,California Ave & Cortez St,Damen Ave & Melrose Ave,casual
CC41E8EDAAFB7A00,classic_bike,12/04/2021 12:38,12/04/2021 12:52,Sheffield Ave & Wellington Ave,Damen Ave & Melrose Ave,member
2D0D09DEEBD4E480,electric_bike,12/03/2021 19:45,12/03/2021 19:49,Milwaukee Ave & Wabansia Ave,Ashland Ave & Division St,member
AD833D96745E0BEE,electric_bike,12/23/2021 16:54,12/23/2021 17:13,Spaulding Ave & Armitage Ave,Ashland Ave & Division St,member
BA3187A6F1A5C72A,electric_bike,12/16/2021 19:14,12/16/2021 19:29,Broadway & Berwyn Ave,Glenwood Ave & Morse Ave,member
CF4042FC324F7CDE,electric_bike,12/04/2021 19:17,12/04/2021 19:26,Milwaukee Ave & Grand Ave,Ashland Ave & Division St,member
FA2FB80F9F8BD539,classic_bike,12/28/2021 18:20,12/28/2021 18:25,Leavitt St & Division St,Ashland Ave & Division St,member
6181652C54013720,electric_bike,12/15/2021 10:58,12/15/2021 11:08,State St & Pearson St,Carpenter St & Huron St,member
75F227236DE44BB4,classic_bike,12/06/2021 17:20,12/06/2021 17:25,Honore St & Division St,Ashland Ave & Division St,member
C2AB240CF636E910,electric_bike,12/23/2021 14:49,12/23/2021 14:56,State St & Pearson St,Carpenter St & Huron St,member
C198F90099091066,classic_bike,12/01/2021 15:49,12/01/2021 16:02,Damen Ave & Leland Ave,Sheridan Rd & Lawrence Ave,member
B208A4C266912EC5,electric_bike,12/02/2021 16:37,12/02/2021 16:39,Honore St & Division St,Ashland Ave & Blackhawk St,casual
8B9A16070EAC0529,classic_bike,12/20/2021 8:31,12/20/2021 8:47,Southport Ave & Clybourn Ave,Wilton Ave & Belmont Ave,member
633F2E9BCE0779B6,electric_bike,12/17/2021 7:04,12/17/2021 7:15,Emerald Ave & 31st St,Loomis St & Archer Ave,member
ABD365B1B2F2C2BB,classic_bike,12/31/2021 20:35,12/31/2021 20:48,Spaulding Ave & Armitage Ave,Richmond St & Diversey Ave,casual
8F08690C830FF8E8,classic_bike,12/15/2021 6:54,12/15/2021 7:03,Spaulding Ave & Armitage Ave,Richmond St & Diversey Ave,casual
E60F37E46D1996F9,electric_bike,12/19/2021 13:02,12/19/2021 13:10,California Ave & Cortez St,Ashland Ave & Division St,member
4F03210E6EAE1944,electric_bike,12/14/2021 7:38,12/14/2021 7:43,Western Ave & 24th St,California Ave & 26th St,member
3738C66FE2669562,classic_bike,12/18/2021 7:28,12/18/2021 7:34,Western Ave & 24th St,California Ave & 26th St,member
FC7F0DD54970AED0,electric_bike,12/24/2021 10:29,12/24/2021 10:42,Wabash Ave & 16th St,State St & Randolph St,casual
1F08C64C4C34E49D,classic_bike,12/15/2021 5:53,12/15/2021 5:59,Wells St & Huron St,State St & Randolph St,member
0AA8F1FDE7FB0DB3,electric_bike,12/07/2021 7:55,12/07/2021 8:01,State St & Pearson St,State St & Randolph St,member
D4558A3F9D923C2E,classic_bike,12/31/2021 12:37,12/31/2021 15:36,State St & Randolph St,State St & Randolph St,casual
5D6DCB8D1E7F23FB,classic_bike,12/12/2021 14:48,12/12/2021 15:30,Michigan Ave & 8th St,State St & Randolph St,casual
3BED11025C5EC718,electric_bike,12/25/2021 21:04,12/25/2021 21:18,Lakefront Trail & Bryn Mawr Ave,Clarendon Ave & Leland Ave,casual
8E9C75327B77977F,electric_bike,12/27/2021 15:47,12/27/2021 15:51,Dodge Ave & Church St,Benson Ave & Church St,member
1762D03D1BAC513C,classic_bike,12/04/2021 15:06,12/04/2021 15:10,Burling St & Diversey Pkwy,Clark St & Wrightwood Ave,member
F8F9A973A35431B4,electric_bike,12/03/2021 20:48,12/03/2021 20:54,Dearborn St & Van Buren St,State St & Randolph St,member
D3B0C2296EC0022C,classic_bike,12/04/2021 12:09,12/04/2021 12:54,Dorchester Ave & 49th St,Lake Park Ave & 56th St,casual
29F476407489969D,electric_bike,12/07/2021 18:04,12/07/2021 18:26,Sheffield Ave & Wellington Ave,State St & Randolph St,member
A744D22F63E176BD,electric_bike,12/10/2021 23:22,12/10/2021 23:30,Orleans St & Chestnut St (NEXT Apts),State St & Randolph St,member
2D10B6F6DA0D318C,electric_bike,12/24/2021 17:35,12/24/2021 17:42,Stetson Ave & South Water St,State St & Randolph St,casual
9C380FB78F350D0A,classic_bike,12/08/2021 6:33,12/08/2021 6:36,Stetson Ave & South Water St,State St & Randolph St,member
AD4ECF98B1FEB909,electric_bike,12/06/2021 15:29,12/06/2021 15:43,Ritchie Ct & Banks St,N Green St & W Lake St,member
6077AFC663499385,electric_bike,12/15/2021 17:15,12/15/2021 17:41,Sheffield Ave & Wellington Ave,State St & Randolph St,member
C96767804369BA9F,electric_bike,12/02/2021 7:48,12/02/2021 8:08,Sheffield Ave & Wellington Ave,N Green St & W Lake St,member
4240BAC1A8B9F263,classic_bike,12/04/2021 14:14,12/04/2021 14:20,Ellis Ave & 55th St,Lake Park Ave & 56th St,member
B8996B33874BFF54,classic_bike,12/14/2021 2:22,12/14/2021 2:40,Sheffield Ave & Wellington Ave,Clarendon Ave & Leland Ave,member
2F23A59A18F68BA8,classic_bike,12/16/2021 22:24,12/16/2021 22:56,Franklin St & Chicago Ave,Clarendon Ave & Leland Ave,member
57305262A60E94B5,electric_bike,12/23/2021 18:07,12/23/2021 18:29,Sheffield Ave & Wellington Ave,State St & Randolph St,member
4A9DC06C06A37DA3,electric_bike,12/30/2021 18:16,12/30/2021 18:26,Fairbanks St & Superior St,State St & Randolph St,member
7434E1169BEEFF44,electric_bike,12/04/2021 22:47,12/04/2021 22:52,Lakefront Trail & Bryn Mawr Ave,Clarendon Ave & Leland Ave,casual
270EAF55734DDB1A,electric_bike,12/17/2021 14:07,12/17/2021 14:12,LaSalle St & Jackson Blvd,State St & Randolph St,member
627D2A6E97D6CFAC,classic_bike,12/13/2021 0:15,12/13/2021 0:18,Winthrop Ave & Lawrence Ave,Clarendon Ave & Leland Ave,casual
5716BD86C255B7F8,electric_bike,12/03/2021 13:08,12/03/2021 13:15,Sheridan Rd & Irving Park Rd,Clarendon Ave & Leland Ave,casual
9D390A67BBE324BE,classic_bike,12/04/2021 12:21,12/04/2021 12:42,Wabash Ave & Roosevelt Rd,State St & Randolph St,member
85FDA77D0F4DD188,classic_bike,12/16/2021 17:45,12/16/2021 17:55,State St & Pearson St,State St & Randolph St,member
95B23C3EE92EB888,classic_bike,12/19/2021 16:15,12/19/2021 16:21,New St & Illinois St,State St & Randolph St,member
C5E910D192AC3F5D,classic_bike,12/03/2021 17:29,12/03/2021 17:32,Stetson Ave & South Water St,State St & Randolph St,member
3B41535F70F01C11,classic_bike,12/03/2021 18:36,12/03/2021 18:40,Wilton Ave & Diversey Pkwy,Clark St & Drummond Pl,member
E1DD22A60AB0756F,classic_bike,12/08/2021 11:34,12/08/2021 12:00,Ashland Ave & Belle Plaine Ave,Ashland Ave & Belle Plaine Ave,member
1051443F4539DE7E,electric_bike,12/08/2021 20:14,12/08/2021 20:24,Clark St & Berwyn Ave,Ashland Ave & Belle Plaine Ave,member
